Unnamed: 0,sample,wc,vm,fc,ac,c,h,o,n,s,cl,hc,oc,lhv,temperature,residence_time,pressure,heat_rate,fuel_type,fuel_category,devol_yield,E_A,A0
1745,ebs1_30,5.4,72.7,8.2,13.6,56.8,9.8,11.8,2.0,0.5,1.8,2.1,0.2,27.889065,1000,10.0,1.0,50,RDF1,Plastic,71.36283186,-9.368122489149167,9.886969935729882
1746,ebs1_31,5.4,72.7,8.2,13.6,56.8,9.8,11.8,2.0,0.5,1.8,2.1,0.2,27.889065,1000,10.0,1.0,50,RDF1,Plastic,75.2060666,-9.368122489149167,9.886969935729882
1748,ebs1_35,5.4,72.7,8.2,13.6,56.8,9.8,11.8,2.0,0.5,1.8,2.1,0.2,27.889065,1000,10.0,1.0,1000,RDF1,Plastic,74.27976397,-9.368122489149167,9.886969935729882
1749,ebs1_36,5.4,72.7,8.2,13.6,56.8,9.8,11.8,2.0,0.5,1.8,2.1,0.2,27.889065,1000,10.0,1.0,1000,RDF1,Plastic,68.50108617,-9.368122489149167,9.886969935729882
300,refuse_derived_24,5.4,72.7,8.2,13.6,56.8,9.8,11.8,2.0,0.5,1.8,2.1,0.2,27.889065,1000,0.5,1.0,1000,RDF2,Mix,37.88575181,9.125393964900091,54.13339844643061
302,refuse_derived_26,5.4,72.7,8.2,13.6,56.8,9.8,11.8,2.0,0.5,1.8,2.1,0.2,27.889065,1000,0.5,1.0,1000,RDF2,Mix,36.2804878,9.125393964900091,54.13339844643061
357,refuse_derived_119,5.4,72.7,8.2,13.6,56.8,9.8,11.8,2.0,0.5,1.8,2.1,0.2,27.889065,1000,1.0,1.0,1000,RDF2,Mix,79.85468956,9.125393964900091,54.13339844643061
372,refuse_derived_141,5.4,72.7,8.2,13.6,56.8,9.8,11.8,2.0,0.5,1.8,2.1,0.2,27.889065,1000,1.0,1.0,1000,RDF2,Mix,74.01753816,9.125393964900091,54.13339844643061
392,refuse_derived_192,5.4,72.7,8.2,13.6,56.8,9.8,11.8,2.0,0.5,1.8,2.1,0.2,27.889065,1000,1.0,1.0,1000,RDF2,Mix,70.05503399,9.125393964900091,54.13339844643061
393,refuse_derived_193,5.4,72.7,8.2,13.6,56.8,9.8,11.8,2.0,0.5,1.8,2.1,0.2,27.889065,1000,1.0,1.0,1000,RDF2,Mix,72.09672288,9.125393964900091,54.13339844643061
311,refuse_derived_39,5.4,72.7,8.2,13.6,56.8,9.8,11.8,2.0,0.5,1.8,2.1,0.2,27.889065,1000,1.5,1.0,1000,RDF2,Mix,73.91608392,9.125393964900091,54.13339844643061
360,refuse_derived_125,5.4,72.7,8.2,13.6,56.8,9.8,11.8,2.0,0.5,1.8,2.1,0.2,27.889065,1000,1.5,1.0,1000,RDF2,Mix,76.61050545,9.125393964900091,54.13339844643061
373,refuse_derived_143,5.4,72.7,8.2,13.6,56.8,9.8,11.8,2.0,0.5,1.8,2.1,0.2,27.889065,1000,1.5,1.0,1000,RDF2,Mix,78.90493786,9.125393964900091,54.13339844643061
320,refuse_derived_49,5.4,72.7,8.2,13.6,56.8,9.8,11.8,2.0,0.5,1.8,2.1,0.2,27.889065,1000,2.0,1.0,1000,RDF2,Mix,78.08683853,9.125393964900091,54.13339844643061
362,refuse_derived_128,5.4,72.7,8.2,13.6,56.8,9.8,11.8,2.0,0.5,1.8,2.1,0.2,27.889065,1000,2.0,1.0,1000,RDF2,Mix,76.14346825,9.125393964900091,54.13339844643061
337,refuse_derived_77,5.4,72.7,8.2,13.6,56.8,9.8,11.8,2.0,0.5,1.8,2.1,0.2,27.889065,1000,5.0,1.0,1000,RDF2,Mix,80.04477135,9.125393964900091,54.13339844643061
339,refuse_derived_82,5.4,72.7,8.2,13.6,56.8,9.8,11.8,2.0,0.5,1.8,2.1,0.2,27.889065,1000,5.0,1.0,1000,RDF2,Mix,80.68965517,9.125393964900091,54.13339844643061
1700,ebs2_2,3.7,68.7,11.6,16.0,54.0,6.5,17.9,1.3,0.7,0.0,1.4,0.2,20.2995,1000,10.0,1.0,10,RDF2,Mix,76.58227848,9.125393964900091,54.13339844643061
1701,ebs2_3,3.7,68.7,11.6,16.0,54.0,6.5,17.9,1.3,0.7,0.0,1.4,0.2,20.2995,1000,10.0,1.0,10,RDF2,Mix,73.35271318,9.125393964900091,54.13339844643061
1702,ebs2_4,3.7,68.7,11.6,16.0,54.0,6.5,17.9,1.3,0.7,0.0,1.4,0.2,20.2995,1000,10.0,1.0,10,RDF2,Mix,73.8451529,9.125393964900091,54.13339844643061
1703,ebs2_6,3.7,68.7,11.6,16.0,54.0,6.5,17.9,1.3,0.7,0.0,1.4,0.2,20.2995,1000,10.0,1.0,50,RDF2,Mix,72.4038807,9.125393964900091,54.13339844643061
1705,ebs2_8,3.7,68.7,11.6,16.0,54.0,6.5,17.9,1.3,0.7,0.0,1.4,0.2,20.2995,1000,10.0,1.0,50,RDF2,Mix,71.68531706,9.125393964900091,54.13339844643061
1706,ebs2_9,3.7,68.7,11.6,16.0,54.0,6.5,17.9,1.3,0.7,0.0,1.4,0.2,20.2995,1000,10.0,1.0,100,RDF2,Mix,76.83997299,9.125393964900091,54.13339844643061
1709,ebs2_19,3.7,68.7,11.6,16.0,54.0,6.5,17.9,1.3,0.7,0.0,1.4,0.2,20.2995,1000,10.0,1.0,500,RDF2,Mix,77.31748727,9.125393964900091,54.13339844643061
1710,ebs2_21,3.7,68.7,11.6,16.0,54.0,6.5,17.9,1.3,0.7,0.0,1.4,0.2,20.2995,1000,10.0,1.0,500,RDF2,Mix,74.59926017,9.125393964900091,54.13339844643061
1711,ebs2_23,3.7,68.7,11.6,16.0,54.0,6.5,17.9,1.3,0.7,0.0,1.4,0.2,20.2995,1000,10.0,1.0,500,RDF2,Mix,77.02060222,9.125393964900091,54.13339844643061
1712,ebs2_30,3.7,68.7,11.6,16.0,54.0,6.5,17.9,1.3,0.7,0.0,1.4,0.2,20.2995,1000,10.0,1.0,1000,RDF2,Mix,76.66974454,9.125393964900091,54.13339844643061
1713,ebs2_33,3.7,68.7,11.6,16.0,54.0,6.5,17.9,1.3,0.7,0.0,1.4,0.2,20.2995,1000,10.0,1.0,1000,RDF2,Mix,72.74241919,9.125393964900091,54.13339844643061
1714,ebs2_34,3.7,68.7,11.6,16.0,54.0,6.5,17.9,1.3,0.7,0.0,1.4,0.2,20.2995,1000,10.0,1.0,1000,RDF2,Mix,74.87615004,9.125393964900091,54.13339844643061
1719,ebs2_48,3.7,68.7,11.6,16.0,54.0,6.5,17.9,1.3,0.7,0.0,1.4,0.2,20.2995,1000,10.0,1.0,1000,RDF2,Mix,74.55974843,9.125393964900091,54.13339844643061
1961,gm_5,2.6,58.9,27.6,10.9,82.3,7.0,7.0,1.7,2.5,0.1,1.0,0.0,35.8,1000,1.0,10.0,1000,Rubber,Plastic,69.26009605,-6.700577934953199,11.449215736967792
1983,gm_35,2.6,58.9,27.6,10.9,82.3,7.0,7.0,1.7,2.5,0.1,1.0,0.0,35.8,1000,1.0,5.0,1000,Rubber,Plastic,69.07309688,-6.700577934953199,11.449215736967792
1984,gm_36,2.6,58.9,27.6,10.9,82.3,7.0,7.0,1.7,2.5,0.1,1.0,0.0,35.8,1000,1.0,10.0,1000,Rubber,Plastic,69.26009605,-6.700577934953199,11.449215736967792
1986,gm_40,2.6,58.9,27.6,10.9,82.3,7.0,7.0,1.7,2.5,0.1,1.0,0.0,35.8,1000,1.0,10.0,50,Rubber,Plastic,68.83808503,-6.700577934953199,11.449215736967792
1987,gm_41,2.6,58.9,27.6,10.9,82.3,7.0,7.0,1.7,2.5,0.1,1.0,0.0,35.8,1000,1.0,10.0,100,Rubber,Plastic,68.63405148,-6.700577934953199,11.449215736967792
1989,gm_43,2.6,58.9,27.6,10.9,82.3,7.0,7.0,1.7,2.5,0.1,1.0,0.0,35.8,1000,1.0,10.0,1000,Rubber,Plastic,69.26009605,-6.700577934953199,11.449215736967792
1759,gumm_7,2.6,58.9,27.6,10.9,82.3,7.0,7.0,1.7,2.5,0.1,1.0,0.0,35.8,1000,10.0,1.0,10,Rubber,Plastic,61.07063668,-6.700577934953199,11.449215736967792
1761,gumm_11,2.6,58.9,27.6,10.9,82.3,7.0,7.0,1.7,2.5,0.1,1.0,0.0,35.8,1000,10.0,1.0,50,Rubber,Plastic,63.49151368,-6.700577934953199,11.449215736967792
1762,gumm_12,2.6,58.9,27.6,10.9,82.3,7.0,7.0,1.7,2.5,0.1,1.0,0.0,35.8,1000,10.0,1.0,50,Rubber,Plastic,58.73684211,-6.700577934953199,11.449215736967792
1763,gumm_18,2.6,58.9,27.6,10.9,82.3,7.0,7.0,1.7,2.5,0.1,1.0,0.0,35.8,1000,10.0,1.0,100,Rubber,Plastic,61.50106351,-6.700577934953199,11.449215736967792
1764,gumm_19,2.6,58.9,27.6,10.9,82.3,7.0,7.0,1.7,2.5,0.1,1.0,0.0,35.8,1000,10.0,1.0,100,Rubber,Plastic,60.80481622,-6.700577934953199,11.449215736967792
1765,gumm_20,2.6,58.9,27.6,10.9,82.3,7.0,7.0,1.7,2.5,0.1,1.0,0.0,35.8,1000,10.0,1.0,100,Rubber,Plastic,62.42464836,-6.700577934953199,11.449215736967792
1769,gumm_63,2.6,58.9,27.6,10.9,82.3,7.0,7.0,1.7,2.5,0.1,1.0,0.0,35.8,1000,10.0,1.0,1000,Rubber,Plastic,59.13658355,-6.700577934953199,11.449215736967792
1770,gumm_70,2.6,58.9,27.6,10.9,82.3,7.0,7.0,1.7,2.5,0.1,1.0,0.0,35.8,1000,10.0,1.0,1000,Rubber,Plastic,58.68131868,-6.700577934953199,11.449215736967792
1772,gumm_74,2.6,58.9,27.6,10.9,82.3,7.0,7.0,1.7,2.5,0.1,1.0,0.0,35.8,1000,10.0,1.0,1000,Rubber,Plastic,58.95439377,-6.700577934953199,11.449215736967792
1779,gumm_92,2.6,58.9,27.6,10.9,82.3,7.0,7.0,1.7,2.5,0.1,1.0,0.0,35.8,1000,10.0,1.0,1000,Rubber,Plastic,61.47568854,-6.700577934953199,11.449215736967792
102,sewage_119,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,0.5,1.0,1000,Sewage,Biomass,36.70454545,7.156894020856432,51.9029084546879
104,sewage_121,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,0.5,1.0,1000,Sewage,Biomass,39.07319642,7.156894020856432,51.9029084546879
247,sewage_284,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,0.5,1.0,1000,Sewage,Biomass,36.47320013,7.156894020856432,51.9029084546879
277,sewage_327,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,0.5,1.0,1000,Sewage,Biomass,34.57408733,7.156894020856432,51.9029084546879
278,sewage_328,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,0.5,1.0,1000,Sewage,Biomass,39.69654199,7.156894020856432,51.9029084546879
105,sewage_122,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,1.0,1.0,1000,Sewage,Biomass,40.80442125,7.156894020856432,51.9029084546879
106,sewage_123,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,1.0,1.0,1000,Sewage,Biomass,42.69406393,7.156894020856432,51.9029084546879
107,sewage_124,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,1.0,1.0,1000,Sewage,Biomass,47.36283186,7.156894020856432,51.9029084546879
139,sewage_159,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,1.0,1.0,1000,Sewage,Biomass,56.02182123,7.156894020856432,51.9029084546879
140,sewage_160,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,1.0,1.0,1000,Sewage,Biomass,47.2802024,7.156894020856432,51.9029084546879
250,sewage_287,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,1.0,1.0,1000,Sewage,Biomass,51.4232902,7.156894020856432,51.9029084546879
251,sewage_288,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,1.0,1.0,1000,Sewage,Biomass,51.90023753,7.156894020856432,51.9029084546879
252,sewage_289,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,1.0,1.0,1000,Sewage,Biomass,56.59246575,7.156894020856432,51.9029084546879
280,sewage_331,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,1.0,1.0,1000,Sewage,Biomass,41.65671047,7.156894020856432,51.9029084546879
1882,swage_30,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,1.0,0.5,1000,Sewage,Biomass,58.48644425,7.156894020856432,51.9029084546879
1883,swage_31,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,1.0,1.0,1000,Sewage,Biomass,71.74105094,7.156894020856432,51.9029084546879
109,sewage_126,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,2.0,1.0,1000,Sewage,Biomass,50.51783659,7.156894020856432,51.9029084546879
110,sewage_127,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,2.0,1.0,1000,Sewage,Biomass,51.94158646,7.156894020856432,51.9029084546879
254,sewage_292,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,2.0,1.0,1000,Sewage,Biomass,50.7252058,7.156894020856432,51.9029084546879
111,sewage_128,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,5.0,1.0,1000,Sewage,Biomass,50.46594982,7.156894020856432,51.9029084546879
112,sewage_129,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,5.0,1.0,1000,Sewage,Biomass,51.94127243,7.156894020856432,51.9029084546879
114,sewage_131,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,5.0,1.0,1000,Sewage,Biomass,51.76366843,7.156894020856432,51.9029084546879
258,sewage_296,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,5.0,1.0,1000,Sewage,Biomass,49.4933749,7.156894020856432,51.9029084546879
117,sewage_134,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,1000,Sewage,Biomass,55.74526996,7.156894020856432,51.9029084546879
118,sewage_135,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,1000,Sewage,Biomass,57.90435577,7.156894020856432,51.9029084546879
260,sewage_298,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,1000,Sewage,Biomass,58.54322668,7.156894020856432,51.9029084546879
1301,swg_1,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,10,Sewage,Biomass,57.09077652,7.156894020856432,51.9029084546879
1302,swg_2,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,10,Sewage,Biomass,58.6627141,7.156894020856432,51.9029084546879
1307,swg_7,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,10,Sewage,Biomass,55.65345081,7.156894020856432,51.9029084546879
1308,swg_8,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,50,Sewage,Biomass,55.73896353,7.156894020856432,51.9029084546879
1312,swg_12,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,50,Sewage,Biomass,61.7320947,7.156894020856432,51.9029084546879
1314,swg_14,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,100,Sewage,Biomass,58.50018202,7.156894020856432,51.9029084546879
1317,swg_17,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,100,Sewage,Biomass,58.28220859,7.156894020856432,51.9029084546879
1318,swg_18,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,100,Sewage,Biomass,57.27833096,7.156894020856432,51.9029084546879
1320,swg_20,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,500,Sewage,Biomass,61.44622093,7.156894020856432,51.9029084546879
1321,swg_21,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,500,Sewage,Biomass,59.84192699,7.156894020856432,51.9029084546879
1322,swg_22,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,500,Sewage,Biomass,55.6557377,7.156894020856432,51.9029084546879
1324,swg_24,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,1000,Sewage,Biomass,61.74190606,7.156894020856432,51.9029084546879
1326,swg_26,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,1000,Sewage,Biomass,59.75705329,7.156894020856432,51.9029084546879
1327,swg_27,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,1000,Sewage,Biomass,60.07053292,7.156894020856432,51.9029084546879
1408,swg_36,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,1000,Sewage,Biomass,56.85997171,7.156894020856432,51.9029084546879
1409,swg_37,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,1000,Sewage,Biomass,57.3088685,7.156894020856432,51.9029084546879
2060,TC_100,5.6,46.19,44.5,3.76,68.67,4.17,15.4,2.21,0.15,0.0,0.7,0.2,26.326859,1000,0.5,1.0,1000,Torr-Coal,Coal,43.60704912,21.539286288651482,148.58476997549576
2072,TC_118,5.6,46.19,44.5,3.76,68.67,4.17,15.4,2.21,0.15,0.0,0.7,0.2,26.326859,1000,0.5,1.0,1000,Torr-Coal,Coal,46.15130492,21.539286288651482,148.58476997549576
2073,TC_119,5.6,46.19,44.5,3.76,68.67,4.17,15.4,2.21,0.15,0.0,0.7,0.2,26.326859,1000,0.5,1.0,1000,Torr-Coal,Coal,42.56935271,21.539286288651482,148.58476997549576
2018,TC_49,5.6,46.19,44.5,3.76,68.67,4.17,15.4,2.21,0.15,0.0,0.7,0.2,26.326859,1000,1.0,1.0,1000,Torr-Coal,Coal,46.85714286,21.539286288651482,148.58476997549576
2021,TC_53,5.6,46.19,44.5,3.76,68.67,4.17,15.4,2.21,0.15,0.0,0.7,0.2,26.326859,1000,1.0,1.0,1000,Torr-Coal,Coal,46.60421546,21.539286288651482,148.58476997549576
2027,TC_60,5.6,46.19,44.5,3.76,68.67,4.17,15.4,2.21,0.15,0.0,0.7,0.2,26.326859,1000,2.0,1.0,1000,Torr-Coal,Coal,51.04740904,21.539286288651482,148.58476997549576
2046,TC_84,5.6,46.19,44.5,3.76,68.67,4.17,15.4,2.21,0.15,0.0,0.7,0.2,26.326859,1000,2.0,1.0,1000,Torr-Coal,Coal,48.02588997,21.539286288651482,148.58476997549576
2029,TC_62,5.6,46.19,44.5,3.76,68.67,4.17,15.4,2.21,0.15,0.0,0.7,0.2,26.326859,1000,5.0,1.0,1000,Torr-Coal,Coal,53.13653137,21.539286288651482,148.58476997549576
2030,TC_63,5.6,46.19,44.5,3.76,68.67,4.17,15.4,2.21,0.15,0.0,0.7,0.2,26.326859,1000,5.0,1.0,1000,Torr-Coal,Coal,51.77536232,21.539286288651482,148.58476997549576
2062,TC_105,5.6,46.19,44.5,3.76,68.67,4.17,15.4,2.21,0.15,0.0,0.7,0.2,26.326859,1000,5.0,1.0,1000,Torr-Coal,Coal,51.5523712,21.539286288651482,148.58476997549576
2109,TC_158,5.6,46.19,44.5,3.76,68.67,4.17,15.4,2.21,0.15,0.0,0.7,0.2,26.326859,1000,5.0,1.0,1000,Torr-Coal,Coal,50.66859415,21.539286288651482,148.58476997549576
2008,TC_29,5.6,46.19,44.5,3.76,68.67,4.17,15.4,2.21,0.15,0.0,0.7,0.2,26.326859,1000,10.0,1.0,1000,Torr-Coal,Coal,46.46529563,21.539286288651482,148.58476997549576
2010,TC_31,5.6,46.19,44.5,3.76,68.67,4.17,15.4,2.21,0.15,0.0,0.7,0.2,26.326859,1000,10.0,1.0,1000,Torr-Coal,Coal,49.81522542,21.539286288651482,148.58476997549576
2107,TC_156,5.6,46.19,44.5,3.76,68.67,4.17,15.4,2.21,0.15,0.0,0.7,0.2,26.326859,1000,10.0,1.0,1000,Torr-Coal,Coal,47.47983871,21.539286288651482,148.58476997549576
2108,TC_157,5.6,46.19,44.5,3.76,68.67,4.17,15.4,2.21,0.15,0.0,0.7,0.2,26.326859,1000,10.0,1.0,1000,Torr-Coal,Coal,47.09141274,21.539286288651482,148.58476997549576
2112,TC_162,5.6,46.19,44.5,3.76,68.67,4.17,15.4,2.21,0.15,0.0,0.7,0.2,26.326859,1000,10.0,1.0,1000,Torr-Coal,Coal,47.43589744,21.539286288651482,148.58476997549576
2172,TW_228,4.72,68.66,24.29,7.06,58.16,4.91,27.9,0.32,0.18,1.5,1.0,0.4,19.0,1000,0.5,1.0,1000,Torr-Wood,Biomass,65.3259362,21.34038858228421,370.5529466145733
2173,TW_229,4.72,68.66,24.29,7.06,58.16,4.91,27.9,0.32,0.18,1.5,1.0,0.4,19.0,1000,0.5,1.0,1000,Torr-Wood,Biomass,65.97325409,21.34038858228421,370.5529466145733
2220,TW_278,4.72,68.66,24.29,7.06,58.16,4.91,27.9,0.32,0.18,1.5,1.0,0.4,19.0,1000,0.5,1.0,1000,Torr-Wood,Biomass,68.17528736,21.34038858228421,370.5529466145733
2221,TW_279,4.72,68.66,24.29,7.06,58.16,4.91,27.9,0.32,0.18,1.5,1.0,0.4,19.0,1000,0.5,1.0,1000,Torr-Wood,Biomass,66.95146958,21.34038858228421,370.5529466145733
2143,TW_197,4.72,68.66,24.29,7.06,58.16,4.91,27.9,0.32,0.18,1.5,1.0,0.4,19.0,1000,1.0,1.0,1000,Torr-Wood,Biomass,72.53682488,21.34038858228421,370.5529466145733
2144,TW_198,4.72,68.66,24.29,7.06,58.16,4.91,27.9,0.32,0.18,1.5,1.0,0.4,19.0,1000,1.0,1.0,1000,Torr-Wood,Biomass,71.69957414,21.34038858228421,370.5529466145733
2177,TW_233,4.72,68.66,24.29,7.06,58.16,4.91,27.9,0.32,0.18,1.5,1.0,0.4,19.0,1000,1.0,1.0,1000,Torr-Wood,Biomass,71.73219979,21.34038858228421,370.5529466145733
2170,TW_226,4.72,68.66,24.29,7.06,58.16,4.91,27.9,0.32,0.18,1.5,1.0,0.4,19.0,1000,2.0,1.0,1000,Torr-Wood,Biomass,73.00527241,21.34038858228421,370.5529466145733
2174,TW_230,4.72,68.66,24.29,7.06,58.16,4.91,27.9,0.32,0.18,1.5,1.0,0.4,19.0,1000,2.0,1.0,1000,Torr-Wood,Biomass,71.57894737,21.34038858228421,370.5529466145733
2165,TW_221,4.72,68.66,24.29,7.06,58.16,4.91,27.9,0.32,0.18,1.5,1.0,0.4,19.0,1000,5.0,1.0,1000,Torr-Wood,Biomass,72.41638482,21.34038858228421,370.5529466145733
2175,TW_231,4.72,68.66,24.29,7.06,58.16,4.91,27.9,0.32,0.18,1.5,1.0,0.4,19.0,1000,5.0,1.0,1000,Torr-Wood,Biomass,72.30311052,21.34038858228421,370.5529466145733
2129,TW_179,4.72,68.66,24.29,7.06,58.16,4.91,27.9,0.32,0.18,1.5,1.0,0.4,19.0,1000,10.0,1.0,1000,Torr-Wood,Biomass,74.07678245,21.34038858228421,370.5529466145733
2138,TW_192,4.72,68.66,24.29,7.06,58.16,4.91,27.9,0.32,0.18,1.5,1.0,0.4,19.0,1000,10.0,1.0,1000,Torr-Wood,Biomass,73.76256048,21.34038858228421,370.5529466145733
1274,wood_90,7.6,75.4,16.4,0.6,50.4,5.7,35.3,0.3,0.1,0.0,1.4,0.5,19.843,1000,0.5,1.0,1000,Wood,Biomass,87.39164697,15.934928921278505,99.10331908756932
1277,wood_104,7.6,75.4,16.4,0.6,50.4,5.7,35.3,0.3,0.1,0.0,1.4,0.5,19.843,1000,0.5,1.0,1000,Wood,Biomass,78.26086957,15.934928921278505,99.10331908756932
1278,wood_154,7.6,75.4,16.4,0.6,50.4,5.7,35.3,0.3,0.1,0.0,1.4,0.5,19.843,1000,0.5,1.0,1000,Wood,Biomass,84.21211208,15.934928921278505,99.10331908756932
1279,wood_155,7.6,75.4,16.4,0.6,50.4,5.7,35.3,0.3,0.1,0.0,1.4,0.5,19.843,1000,0.5,1.0,1000,Wood,Biomass,88.8803974,15.934928921278505,99.10331908756932
1282,wood_11,7.6,75.4,16.4,0.6,50.4,5.7,35.3,0.3,0.1,0.0,1.4,0.5,19.843,1000,1.0,1.0,1000,Wood,Biomass,89.58837772,15.934928921278505,99.10331908756932
1285,wood_30,7.6,75.4,16.4,0.6,50.4,5.7,35.3,0.3,0.1,0.0,1.4,0.5,19.843,1000,1.0,1.0,1000,Wood,Biomass,89.45299705,15.934928921278505,99.10331908756932
1895,wod_4,7.6,75.4,16.4,0.6,50.4,5.7,35.3,0.3,0.1,0.0,1.4,0.5,19.843,1000,1.0,10.0,1000,Wood,Biomass,90.09991581,15.934928921278505,99.10331908756932
1914,wod_31,7.6,75.4,16.4,0.6,50.4,5.7,35.3,0.3,0.1,0.0,1.4,0.5,19.843,1000,1.0,1.0,1000,Wood,Biomass,89.58566216,15.934928921278505,99.10331908756932
1915,wod_32,7.6,75.4,16.4,0.6,50.4,5.7,35.3,0.3,0.1,0.0,1.4,0.5,19.843,1000,1.0,1.5,1000,Wood,Biomass,88.96011845,15.934928921278505,99.10331908756932
1916,wod_33,7.6,75.4,16.4,0.6,50.4,5.7,35.3,0.3,0.1,0.0,1.4,0.5,19.843,1000,1.0,2.0,1000,Wood,Biomass,89.37954884,15.934928921278505,99.10331908756932
1917,wod_34,7.6,75.4,16.4,0.6,50.4,5.7,35.3,0.3,0.1,0.0,1.4,0.5,19.843,1000,1.0,5.0,1000,Wood,Biomass,89.87569988,15.934928921278505,99.10331908756932
